SampleID,Size,Number,Thickness
1131,median,scale-4,light
1132,none,scale-4,grey
1133,ex-large,scale-2,light
1134,ex-large,scale-5,grey
1135,small,scale-5,grey
1136,none,scale-5,light
1137,small,scale-5,grey
1138,median,scale-4,dark
1139,small,scale-2,light
1140,none,scale-3,grey
1141,median,scale-3,light
1142,large,scale-1,dark
1143,large,scale-2,light
1144,ex-large,scale-1,dark
1145,small,scale-5,grey
1146,none,scale-1,grey
1147,none,scale-2,light
1148,ex-large,scale-1,dark
1149,median,scale-5,light
1150,median,scale-5,light
1151,large,scale-5,light
1152,ex-large,scale-5,light
1153,ex-large,scale-4,light
1154,small,scale-2,dark
1155,large,scale-5,light
1156,none,scale-4,dark
1157,small,scale-1,light
1158,ex-large,scale-1,light
1159,none,scale-3,dark
1160,large,scale-3,grey
1161,large,scale-4,light
1162,small,scale-4,grey
1163,small,scale-5,grey
1164,small,scale-5,grey
1165,none,scale-2,dark
1166,small,scale-4,dark
1167,ex-large,scale-1,light
1168,ex-large,scale-1,grey
1169,small,scale-3,light
1170,ex-large,scale-3,dark
1171,median,scale-4,dark
1172,small,scale-4,dark
1173,median,scale-2,grey
1174,ex-large,scale-1,grey
1175,median,scale-3,grey
1176,none,scale-5,light
1177,median,scale-3,grey
1178,ex-large,scale-1,grey
1179,small,scale-2,light
1180,ex-large,scale-3,light
1181,median,scale-1,dark
1182,small,scale-4,dark
1183,small,scale-5,dark
1184,large,scale-5,light
1185,ex-large,scale-4,dark
1186,large,scale-2,light
1187,small,scale-3,grey
1188,large,scale-4,grey
1189,small,scale-3,light
1190,ex-large,scale-2,light
1191,ex-large,scale-2,grey
1192,small,scale-1,dark
1193,large,scale-1,light
1194,none,scale-3,grey
1195,none,scale-5,light
1196,median,scale-3,light
1197,large,scale-5,dark
1198,median,scale-5,light
1199,small,scale-3,grey
1200,none,scale-5,light
1201,none,scale-1,grey
1202,ex-large,scale-4,dark
1203,small,scale-4,light
1204,small,scale-5,dark
1205,large,scale-1,grey
1206,median,scale-4,grey
1207,large,scale-5,dark
1208,small,scale-3,dark
1209,small,scale-4,dark
1210,ex-large,scale-3,dark
1211,none,scale-2,grey
1212,large,scale-5,dark
1213,none,scale-2,light
1214,none,scale-3,grey
1215,none,scale-5,light
1216,large,scale-3,grey
1217,small,scale-2,light
1218,none,scale-2,light
1219,ex-large,scale-1,grey
1220,none,scale-3,light
1221,median,scale-2,grey
1222,none,scale-1,dark
1223,small,scale-5,grey
1224,small,scale-1,grey
1225,small,scale-3,grey
1226,median,scale-1,light
1227,ex-large,scale-2,light
1228,median,scale-5,light
1229,ex-large,scale-3,light
1230,none,scale-4,light
1231,ex-large,scale-2,dark
1232,ex-large,scale-3,light
1233,none,scale-1,dark
1234,none,scale-4,light
1235,small,scale-4,grey
1236,none,scale-2,light
1237,median,scale-4,grey
1238,ex-large,scale-4,grey
1239,ex-large,scale-2,light
1240,small,scale-3,light
1241,large,scale-3,light
1242,small,scale-5,light
1243,ex-large,scale-5,light
1244,none,scale-2,light
1245,median,scale-2,dark
1246,median,scale-4,light
1247,median,scale-3,light
1248,large,scale-2,dark
1249,small,scale-1,grey
1250,none,scale-3,grey
1251,ex-large,scale-1,light
1252,ex-large,scale-4,dark
1253,ex-large,scale-4,dark
1254,median,scale-1,grey
1255,large,scale-2,grey
1256,small,scale-4,dark
1257,large,scale-4,grey
1258,median,scale-2,grey
1259,small,scale-4,grey
1260,median,scale-2,dark
1261,ex-large,scale-2,dark
1262,none,scale-2,grey
1263,median,scale-4,grey
1264,median,scale-5,grey
1265,large,scale-1,light
1266,ex-large,scale-5,light
1267,large,scale-1,dark
1268,median,scale-3,light
1269,large,scale-3,grey
1270,none,scale-3,grey
1271,none,scale-4,grey
1272,large,scale-1,grey
1273,ex-large,scale-1,grey
1274,median,scale-2,dark
1275,small,scale-4,dark
1276,median,scale-5,dark
1277,median,scale-5,dark
1278,median,scale-2,dark
1279,small,scale-5,light
1280,median,scale-1,grey
1281,ex-large,scale-3,light
1282,small,scale-2,grey
1283,large,scale-2,light
1284,large,scale-4,dark
1285,ex-large,scale-2,light
1286,large,scale-3,light
1287,ex-large,scale-5,light
1288,none,scale-3,grey
1289,median,scale-5,grey
1290,median,scale-2,grey
1291,median,scale-1,light
1292,median,scale-5,grey
1293,ex-large,scale-5,dark
1294,none,scale-2,grey
1295,none,scale-1,dark
1296,large,scale-1,dark
1297,none,scale-2,dark
1298,large,scale-3,light
1299,ex-large,scale-4,grey
1300,median,scale-1,dark
1301,none,scale-1,light
1302,large,scale-5,light
1303,large,scale-4,dark
1304,small,scale-3,light
1305,large,scale-1,dark
1306,ex-large,scale-5,dark
1307,none,scale-5,grey
1308,large,scale-5,light
1309,ex-large,scale-3,light
1310,large,scale-5,dark
1311,ex-large,scale-1,light
1312,small,scale-2,grey
1313,small,scale-5,grey
1314,ex-large,scale-2,dark
1315,none,scale-5,light
1316,small,scale-1,dark
1317,none,scale-3,grey
1318,none,scale-5,dark
1319,ex-large,scale-4,grey
1320,ex-large,scale-3,dark
1321,large,scale-3,light
1322,ex-large,scale-1,grey
1323,ex-large,scale-3,grey
1324,large,scale-3,grey
1325,large,scale-2,light
1326,median,scale-3,dark
1327,ex-large,scale-4,light
1328,median,scale-5,dark
1329,none,scale-4,light
1330,large,scale-5,dark
1331,ex-large,scale-2,grey
1332,large,scale-4,grey
1333,none,scale-5,grey
1334,none,scale-3,dark
1335,ex-large,scale-4,grey
1336,median,scale-5,grey
1337,median,scale-4,grey
1338,none,scale-3,dark
1339,small,scale-2,light
1340,median,scale-5,dark
1341,large,scale-1,light
1342,ex-large,scale-4,light
1343,ex-large,scale-4,grey
1344,small,scale-5,light
1345,none,scale-4,light
1346,small,scale-3,light
1347,ex-large,scale-3,grey
1348,none,scale-4,light
1349,ex-large,scale-1,grey
1350,small,scale-1,light
1351,ex-large,scale-5,dark
1352,median,scale-2,light
1353,none,scale-1,dark
1354,none,scale-1,light
1355,large,scale-2,light
1356,small,scale-2,light
1357,large,scale-4,light
1358,ex-large,scale-2,dark
1359,none,scale-5,dark
1360,none,scale-5,grey
1361,small,scale-5,light
1362,large,scale-1,grey
1363,none,scale-4,dark
1364,ex-large,scale-3,dark
1365,large,scale-3,grey
1366,ex-large,scale-1,light
1367,large,scale-3,light
1368,none,scale-2,light
1369,none,scale-3,grey
1370,median,scale-4,grey
1371,median,scale-2,dark
1372,median,scale-1,grey
1373,ex-large,scale-1,grey
1374,ex-large,scale-3,light
1375,large,scale-1,grey
1376,ex-large,scale-3,light
1377,large,scale-4,dark
1378,ex-large,scale-3,dark
1379,none,scale-3,dark
1380,ex-large,scale-3,grey
1381,small,scale-4,light
1382,none,scale-4,light
1383,median,scale-2,light
1384,median,scale-5,dark
1385,large,scale-3,grey
1386,median,scale-4,light
1387,small,scale-2,dark
1388,none,scale-5,grey
1389,large,scale-3,light
1390,large,scale-2,dark
1391,median,scale-5,grey
1392,large,scale-5,dark
1393,large,scale-3,dark
1394,small,scale-4,dark
1395,ex-large,scale-3,grey
1396,large,scale-5,light
1397,large,scale-2,light
1398,large,scale-4,grey
1399,small,scale-5,grey
1400,small,scale-3,grey
1401,median,scale-3,light
1402,ex-large,scale-2,grey
1403,median,scale-2,light
1404,large,scale-2,dark
1405,ex-large,scale-2,light
1406,small,scale-3,dark
1407,ex-large,scale-3,light
1408,large,scale-2,light
1409,median,scale-4,dark
1410,none,scale-1,grey
1411,small,scale-1,dark
1412,small,scale-5,light
1413,ex-large,scale-4,light
1414,large,scale-3,light
1415,large,scale-3,light
1416,none,scale-3,grey
1417,none,scale-2,dark
1418,median,scale-2,grey
1419,median,scale-2,grey
1420,large,scale-4,dark
1421,none,scale-1,light
1422,small,scale-2,dark
1423,ex-large,scale-5,grey
1424,ex-large,scale-2,light
1425,ex-large,scale-3,light
1426,large,scale-1,grey
1427,small,scale-3,dark
1428,median,scale-4,grey
1429,ex-large,scale-4,dark
1430,median,scale-3,light
1431,small,scale-2,dark
1432,small,scale-1,light
1433,median,scale-2,grey
1434,none,scale-5,grey
1435,none,scale-3,dark
1436,ex-large,scale-3,dark
1437,small,scale-3,light
1438,median,scale-5,grey
1439,ex-large,scale-1,dark
1440,large,scale-5,grey
1441,none,scale-5,dark
1442,small,scale-5,dark
1443,small,scale-4,dark
1444,median,scale-5,dark
1445,ex-large,scale-4,light
1446,median,scale-1,grey
1447,small,scale-4,grey
1448,small,scale-3,grey
1449,small,scale-3,light
1450,large,scale-1,light
1451,ex-large,scale-2,grey
1452,large,scale-2,light
1453,none,scale-4,dark
1454,ex-large,scale-3,light
1455,median,scale-1,dark
1456,median,scale-2,light
1457,none,scale-4,light
1458,small,scale-1,dark
1459,small,scale-1,light
1460,none,scale-4,light
1461,ex-large,scale-2,grey
1462,none,scale-1,grey
1463,none,scale-4,grey
1464,ex-large,scale-5,dark
1465,ex-large,scale-2,light
1466,large,scale-4,grey
1467,large,scale-1,grey
1468,ex-large,scale-1,light
1469,none,scale-5,dark
1470,large,scale-4,grey
1471,none,scale-4,grey
1472,ex-large,scale-3,dark
1473,none,scale-2,grey
1474,median,scale-2,grey
1475,small,scale-2,light
1476,small,scale-4,light
1477,small,scale-2,light
1478,none,scale-5,grey
1479,none,scale-3,dark
1480,none,scale-4,grey
1481,median,scale-2,grey
1482,ex-large,scale-4,grey
1483,large,scale-1,dark
1484,median,scale-5,light
1485,large,scale-4,grey
1486,none,scale-1,light
1487,ex-large,scale-2,dark
1488,ex-large,scale-1,grey
1489,ex-large,scale-4,light
1490,ex-large,scale-2,dark
1491,none,scale-1,grey
1492,ex-large,scale-3,light
1493,ex-large,scale-3,light
1494,none,scale-4,grey
1495,median,scale-3,light
1496,median,scale-4,dark
1497,large,scale-1,dark
1498,large,scale-2,grey
1499,median,scale-1,dark
1500,none,scale-4,light
1501,large,scale-4,light
1502,median,scale-5,dark
1503,large,scale-1,light
1504,large,scale-2,light
1505,small,scale-2,light
1506,small,scale-2,dark
1507,ex-large,scale-5,dark
1508,small,scale-5,dark
1509,large,scale-1,light
1510,median,scale-1,light
1511,large,scale-3,dark
1512,ex-large,scale-3,dark
1513,large,scale-2,dark
1514,none,scale-4,light
1515,none,scale-3,light
1516,large,scale-3,dark
1517,large,scale-1,dark
1518,small,scale-2,grey
1519,ex-large,scale-4,dark
1520,small,scale-3,grey
1521,small,scale-3,light
1522,ex-large,scale-2,dark
1523,ex-large,scale-2,grey
1524,median,scale-3,dark
1525,none,scale-4,dark
1526,small,scale-3,grey
1527,ex-large,scale-2,dark
1528,small,scale-3,dark
1529,none,scale-5,light
1530,median,scale-4,dark
1531,small,scale-3,dark
1532,large,scale-3,light
1533,ex-large,scale-2,dark
1534,none,scale-3,light
1535,median,scale-3,light
1536,large,scale-5,light
1537,large,scale-4,grey
1538,large,scale-5,dark
1539,median,scale-3,light
1540,none,scale-3,dark
1541,ex-large,scale-5,light
1542,ex-large,scale-1,light
1543,small,scale-4,grey
1544,none,scale-1,light
1545,small,scale-3,dark
1546,large,scale-2,grey
1547,ex-large,scale-3,dark
1548,ex-large,scale-1,dark
1549,none,scale-1,light
1550,ex-large,scale-5,light
1551,small,scale-3,grey
1552,small,scale-4,light
1553,none,scale-5,dark
1554,median,scale-3,grey
1555,median,scale-3,grey
1556,median,scale-1,light
1557,ex-large,scale-4,light
1558,large,scale-5,grey
1559,small,scale-4,grey
1560,none,scale-2,dark
1561,ex-large,scale-5,dark
1562,ex-large,scale-3,dark
1563,large,scale-2,grey
1564,ex-large,scale-5,light
1565,large,scale-5,grey
1566,ex-large,scale-2,light
1567,large,scale-4,dark
1568,median,scale-2,dark
1569,small,scale-5,grey
1570,median,scale-4,dark
1571,none,scale-4,light
1572,small,scale-4,grey
1573,ex-large,scale-1,dark
1574,median,scale-3,dark
1575,small,scale-4,grey
1576,median,scale-3,light
1577,median,scale-3,grey
1578,large,scale-1,light
1579,small,scale-3,grey
1580,ex-large,scale-4,light
1581,median,scale-3,dark
1582,median,scale-3,dark
1583,large,scale-5,grey
1584,ex-large,scale-5,light
1585,small,scale-3,dark
1586,small,scale-4,dark
1587,ex-large,scale-3,light
1588,none,scale-2,light
1589,ex-large,scale-5,grey
1590,median,scale-4,light
1591,large,scale-2,dark
1592,none,scale-4,light
1593,small,scale-5,light
1594,none,scale-3,dark
1595,none,scale-2,grey
1596,median,scale-1,grey
1597,median,scale-5,grey
1598,ex-large,scale-5,light
1599,ex-large,scale-4,light
1600,ex-large,scale-2,grey
1601,large,scale-1,grey
1602,median,scale-4,light
1603,median,scale-2,light
1604,ex-large,scale-1,light
1605,small,scale-3,dark
1606,large,scale-1,light
1607,small,scale-4,grey
1608,large,scale-5,light
1609,ex-large,scale-5,grey
1610,none,scale-1,dark
1611,ex-large,scale-5,dark
1612,large,scale-3,grey
1613,ex-large,scale-3,grey
1614,large,scale-5,light
1615,small,scale-4,grey
1616,large,scale-5,light
1617,small,scale-2,dark
1618,median,scale-4,light
1619,small,scale-3,light
1620,ex-large,scale-1,light
1621,large,scale-3,grey
1622,ex-large,scale-5,light
1623,small,scale-3,grey
1624,median,scale-5,grey
1625,small,scale-4,light
1626,small,scale-4,light
1627,ex-large,scale-1,dark
1628,small,scale-3,light
1629,ex-large,scale-2,grey
1630,small,scale-5,grey
1631,ex-large,scale-1,light
1632,large,scale-3,grey
1633,median,scale-2,dark
1634,median,scale-1,light
1635,ex-large,scale-1,light
1636,median,scale-4,light
1637,none,scale-2,grey
1638,median,scale-4,light
1639,large,scale-4,dark
1640,ex-large,scale-4,light
1641,ex-large,scale-4,grey
1642,none,scale-2,dark
1643,small,scale-2,dark
1644,median,scale-5,light
1645,ex-large,scale-3,light
1646,large,scale-3,dark
1647,median,scale-3,dark
1648,ex-large,scale-1,light
1649,small,scale-5,light
1650,large,scale-4,grey
1651,small,scale-2,grey
1652,none,scale-4,light
1653,none,scale-4,light
1654,small,scale-4,dark
1655,median,scale-2,dark
1656,large,scale-5,light
1657,ex-large,scale-4,dark
1658,median,scale-3,light
1659,small,scale-5,grey
1660,none,scale-1,dark
1661,ex-large,scale-3,light
1662,small,scale-3,grey
1663,small,scale-4,grey
1664,large,scale-4,light
1665,large,scale-2,dark
1666,median,scale-4,grey
1667,small,scale-3,dark
1668,small,scale-4,grey
1669,large,scale-5,dark
1670,median,scale-3,light
1671,median,scale-5,dark
1672,none,scale-2,dark
1673,median,scale-5,grey
1674,ex-large,scale-4,grey
1675,large,scale-4,grey
1676,none,scale-4,grey
1677,large,scale-2,grey
1678,ex-large,scale-2,light
1679,none,scale-3,grey
1680,large,scale-5,light
1681,median,scale-2,grey
1682,ex-large,scale-5,dark
1683,ex-large,scale-4,dark
1684,none,scale-1,dark
1685,large,scale-1,dark
1686,median,scale-4,dark
1687,median,scale-4,grey
1688,median,scale-5,light
1689,small,scale-2,light
1690,large,scale-1,dark
1691,median,scale-1,light
1692,large,scale-4,light
1693,median,scale-1,grey
1694,large,scale-3,dark
1695,ex-large,scale-5,grey
1696,ex-large,scale-3,dark
1697,none,scale-2,grey
1698,large,scale-1,light
1699,large,scale-5,dark
1700,large,scale-2,grey
1701,small,scale-5,dark
1702,ex-large,scale-5,grey
1703,median,scale-3,light
1704,median,scale-5,light
1705,ex-large,scale-1,light
1706,ex-large,scale-1,light
1707,none,scale-2,light
1708,none,scale-3,dark
1709,small,scale-3,dark
1710,none,scale-5,light
1711,median,scale-4,light
1712,large,scale-3,grey
1713,ex-large,scale-1,dark
1714,small,scale-1,dark
1715,small,scale-3,grey
1716,none,scale-3,light
1717,large,scale-4,dark
1718,median,scale-1,dark
1719,median,scale-3,grey
1720,large,scale-4,light
1721,small,scale-2,grey
1722,large,scale-3,dark
1723,small,scale-3,dark
1724,median,scale-2,dark
1725,median,scale-1,grey
1726,median,scale-3,light
1727,ex-large,scale-5,dark
1728,ex-large,scale-3,light
1729,median,scale-4,light
1730,median,scale-4,grey
1731,ex-large,scale-1,grey
1732,large,scale-5,light
1733,ex-large,scale-2,dark
1734,large,scale-4,dark
1735,large,scale-3,dark
1736,large,scale-1,light
1737,median,scale-5,light
1738,large,scale-3,dark
1739,median,scale-4,light
1740,large,scale-1,grey
1741,small,scale-2,grey
1742,median,scale-1,dark
1743,none,scale-5,dark
1744,ex-large,scale-2,light
1745,large,scale-4,light
1746,none,scale-3,light
1747,small,scale-3,grey
1748,large,scale-5,light
1749,small,scale-5,grey
1750,small,scale-4,grey
1751,median,scale-4,dark
1752,small,scale-4,grey
1753,none,scale-1,light
1754,large,scale-3,dark
1755,none,scale-5,dark
1756,none,scale-2,dark
1757,large,scale-4,grey
1758,median,scale-5,grey
1759,large,scale-5,grey
1760,large,scale-1,dark
1761,ex-large,scale-4,dark
1762,ex-large,scale-5,dark
1763,large,scale-4,dark
1764,median,scale-5,grey
1765,none,scale-5,grey
1766,large,scale-3,dark
1767,small,scale-2,grey
1768,median,scale-3,dark
1769,none,scale-2,grey
1770,median,scale-2,light
1771,median,scale-2,dark
1772,ex-large,scale-2,grey
1773,none,scale-5,light
1774,ex-large,scale-4,grey
1775,ex-large,scale-1,light
1776,none,scale-4,grey
1777,median,scale-5,grey
1778,none,scale-4,grey
1779,small,scale-2,grey
1780,median,scale-2,grey
1781,none,scale-1,dark
1782,ex-large,scale-1,light
1783,large,scale-1,light
1784,small,scale-4,grey
1785,ex-large,scale-3,dark
1786,large,scale-5,light
1787,ex-large,scale-3,light
1788,large,scale-1,grey
1789,none,scale-4,dark
1790,ex-large,scale-5,light
1791,ex-large,scale-2,light
1792,none,scale-2,light
1793,median,scale-3,grey
1794,none,scale-5,dark
1795,small,scale-4,dark
1796,large,scale-2,light
1797,none,scale-1,light
1798,none,scale-3,grey
1799,median,scale-4,dark
1800,median,scale-1,light
1801,none,scale-2,grey
1802,small,scale-3,grey
1803,ex-large,scale-4,dark
1804,large,scale-5,grey
1805,ex-large,scale-2,dark
1806,none,scale-3,grey
1807,ex-large,scale-1,dark
1808,none,scale-1,light
1809,ex-large,scale-3,grey
1810,median,scale-1,grey
1811,large,scale-2,grey
1812,large,scale-5,light
1813,ex-large,scale-1,grey
1814,large,scale-2,dark
1815,ex-large,scale-2,light
1816,small,scale-2,dark
1817,small,scale-1,light
1818,small,scale-2,light
1819,none,scale-3,light
1820,median,scale-5,dark
1821,small,scale-5,grey
1822,ex-large,scale-2,light
1823,ex-large,scale-4,light
1824,ex-large,scale-2,dark
1825,none,scale-4,grey
1826,median,scale-1,light
1827,median,scale-4,dark
1828,none,scale-4,dark
1829,large,scale-5,dark
1830,median,scale-2,dark
1831,large,scale-2,light
1832,none,scale-2,light
1833,median,scale-4,light
1834,none,scale-2,light
1835,none,scale-1,light
1836,none,scale-2,light
1837,none,scale-2,grey
1838,ex-large,scale-4,grey
1839,ex-large,scale-1,dark
1840,large,scale-5,grey
1841,ex-large,scale-3,grey
1842,median,scale-4,dark
1843,small,scale-3,grey
1844,ex-large,scale-2,light
1845,none,scale-1,dark
1846,ex-large,scale-4,dark
1847,small,scale-2,grey
1848,small,scale-2,dark
1849,median,scale-4,light
1850,small,scale-3,dark
1851,none,scale-1,dark
1852,median,scale-2,grey
1853,ex-large,scale-4,light
1854,ex-large,scale-4,grey
1855,large,scale-5,light
1856,small,scale-4,light
1857,small,scale-2,light
1858,large,scale-5,light
1859,large,scale-5,light
1860,median,scale-1,dark
1861,large,scale-1,light
1862,ex-large,scale-3,light
1863,none,scale-1,light
1864,median,scale-4,light
1865,none,scale-2,grey
1866,ex-large,scale-2,dark
1867,small,scale-5,dark
1868,ex-large,scale-5,dark
1869,none,scale-5,light
1870,small,scale-1,dark
1871,ex-large,scale-2,dark
1872,small,scale-4,light
1873,median,scale-1,light
1874,ex-large,scale-1,light
1875,none,scale-4,grey
1876,none,scale-1,light
1877,none,scale-1,dark
1878,median,scale-5,dark
1879,median,scale-4,grey
1880,none,scale-3,light
1881,small,scale-4,grey
1882,median,scale-4,dark
1883,none,scale-5,dark
1884,small,scale-3,dark
1885,median,scale-3,grey
1886,ex-large,scale-1,grey
1887,median,scale-4,light
1888,large,scale-3,dark
1889,large,scale-1,grey
1890,small,scale-4,light
1891,small,scale-1,grey
1892,small,scale-1,grey
1893,median,scale-1,light
1894,large,scale-2,dark
1895,small,scale-1,grey
1896,large,scale-3,dark
1897,small,scale-2,grey
1898,median,scale-2,grey
1899,small,scale-2,light
1900,small,scale-5,grey
1901,none,scale-4,light
1902,small,scale-4,dark
1903,large,scale-4,light
1904,small,scale-2,grey
1905,small,scale-2,grey
1906,small,scale-2,light
1907,large,scale-5,light
1908,small,scale-2,light
1909,ex-large,scale-1,grey
1910,ex-large,scale-4,dark
1911,large,scale-5,light
1912,none,scale-2,dark
1913,median,scale-4,dark
1914,ex-large,scale-3,dark
1915,small,scale-2,light
1916,none,scale-4,grey
1917,median,scale-1,light
1918,small,scale-1,dark
1919,none,scale-4,grey
1920,small,scale-2,grey
1921,none,scale-5,grey
1922,none,scale-3,grey
1923,ex-large,scale-4,light
1924,median,scale-2,light
1925,ex-large,scale-4,dark
1926,large,scale-5,grey
1927,small,scale-1,light
1928,ex-large,scale-2,grey
1929,none,scale-1,grey
1930,none,scale-2,dark
1931,none,scale-2,light
1932,small,scale-1,dark
1933,small,scale-1,light
1934,small,scale-3,light
1935,median,scale-1,light
1936,ex-large,scale-3,dark
1937,none,scale-2,grey
1938,median,scale-1,dark
1939,large,scale-1,light
1940,small,scale-4,light
1941,small,scale-3,dark
1942,median,scale-3,grey
1943,ex-large,scale-1,light
1944,large,scale-2,grey
1945,small,scale-5,dark
1946,median,scale-2,grey
1947,none,scale-5,light
1948,none,scale-5,light
1949,ex-large,scale-4,light
1950,large,scale-4,dark
1951,median,scale-3,grey
1952,none,scale-2,grey
1953,ex-large,scale-5,grey
1954,large,scale-1,light
1955,none,scale-2,dark
1956,small,scale-3,light
1957,none,scale-5,dark
1958,none,scale-5,light
1959,small,scale-1,dark
1960,small,scale-1,light
1961,ex-large,scale-3,dark
1962,median,scale-2,grey
1963,median,scale-2,dark
1964,small,scale-4,grey
1965,ex-large,scale-3,light
1966,small,scale-1,grey
1967,large,scale-3,dark
1968,none,scale-5,grey
1969,none,scale-4,dark
1970,large,scale-2,light
1971,median,scale-4,dark
1972,large,scale-3,light
1973,median,scale-3,grey
1974,ex-large,scale-1,light
1975,median,scale-2,light
1976,ex-large,scale-3,grey
1977,median,scale-4,dark
1978,large,scale-3,dark
